32500	0.025756613
32600	0.025743742
32700	0.025730931
32800	0.025718182
32900	0.025705493
33000	0.025692864
33100	0.025680295
33200	0.025667784
33300	0.025655333
33400	0.02564294
33500	0.025630605
33600	0.025618327
33700	0.025606106
33800	0.025593942
33900	0.025581834
34000	0.025569781
34100	0.025557784
34200	0.025545842
34300	0.025533955
34400	0.025522121
34500	0.025510341
34600	0.025498615
34700	0.025486941
34800	0.02547532
34900	0.025463752
35000	0.025452235
35100	0.025440769
35200	0.025429355
35300	0.025417991
35400	0.025406678
35500	0.025395414
35600	0.025384201
35700	0.025373036
35800	0.025361921
35900	0.025350854
36000	0.025339835
36100	0.025328865
36200	0.025317942
36300	0.025307066
36400	0.025296237
36500	0.025285455
36600	0.025274719
36700	0.025264029
36800	0.025253385
36900	0.025242786
37000	0.025232232
37100	0.025221723
37200	0.025211258
37300	0.025200838
37400	0.025190461
37500	0.025180128
37600	0.025169838
37700	0.025159591
37800	0.025149387
37900	0.025139225
38000	0.025129105
38100	0.025119028
38200	0.025108991
38300	0.025098996
38400	0.025089042
38500	0.025079129
38600	0.025069256
38700	0.025059424
38800	0.025049631
38900	0.025039879
39000	0.025030165
39100	0.025020491
39200	0.025010856
39300	0.025001259
39400	0.024991701
39500	0.024982182
39600	0.0249727
39700	0.024963255
39800	0.024953849
39900	0.024944479
40000	0.024935147
40100	0.024925851
40200	0.024916592
40300	0.024907369
40400	0.024898183
40500	0.024889032
40600	0.024879917
40700	0.024870837
40800	0.024861792
40900	0.024852783
41000	0.024843808
41100	0.024834868
41200	0.024825962
41300	0.02481709
41400	0.024808252
41500	0.024799448
41600	0.024790677
41700	0.02478194
41800	0.024773236
41900	0.024764565
42000	0.024755926
42100	0.02474732
42200	0.024738747
42300	0.024730205
42400	0.024721695
42500	0.024713218
42600	0.024704771
42700	0.024696356
42800	0.024687973
42900	0.02467962
43000	0.024671298
43100	0.024663007
43200	0.024654746
43300	0.024646516
43400	0.024638316
43500	0.024630145
43600	0.024622005
43700	0.024613894
43800	0.024605812
43900	0.02459776
44000	0.024589736
44100	0.024581742
44200	0.024573777
44300	0.02456584
44400	0.024557931
44500	0.024550051
44600	0.024542199
44700	0.024534374
44800	0.024526578
44900	0.024518809
45000	0.024511068
45100	0.024503354
45200	0.024495667
45300	0.024488007
45400	0.024480374
45500	0.024472768
45600	0.024465188
45700	0.024457635
45800	0.024450108
45900	0.024442607
46000	0.024435132
46100	0.024427684
46200	0.02442026
46300	0.024412863
46400	0.02440549
46500	0.024398143
46600	0.024390821
46700	0.024383525
46800	0.024376253
46900	0.024369005
47000	0.024361783
47100	0.024354585
47200	0.024347411
47300	0.024340261
47400	0.024333136
47500	0.024326034
47600	0.024318957
47700	0.024311903
47800	0.024304872
47900	0.024297866
48000	0.024290882
48100	0.024283922
48200	0.024276984
48300	0.02427007
48400	0.024263178
48500	0.02425631
48600	0.024249463
48700	0.02424264
48800	0.024235838
48900	0.024229059
49000	0.024222303
49100	0.024215568
49200	0.024208855
49300	0.024202164
49400	0.024195494
49500	0.024188846
49600	0.02418222
49700	0.024175615
49800	0.024169031
49900	0.024162468
50000	0.024155927
50100	0.024149406
50200	0.024142906
50300	0.024136427
50400	0.024129968
50500	0.02412353
50600	0.024117112
50700	0.024110715
50800	0.024104338
50900	0.024097981
51000	0.024091644
51100	0.024085327
51200	0.024079029
51300	0.024072752
51400	0.024066494
51500	0.024060255
51600	0.024054036
51700	0.024047836
51800	0.024041656
51900	0.024035494
52000	0.024029352
52100	0.024023228
52200	0.024017124
52300	0.024011038
52400	0.024004971
52500	0.023998922
52600	0.023992892
52700	0.02398688
52800	0.023980887
52900	0.023974912
53000	0.023968955
53100	0.023963016
53200	0.023957095
53300	0.023951192
53400	0.023945306
53500	0.023939439
53600	0.023933588
53700	0.023927756
53800	0.023921941
53900	0.023916143
54000	0.023910363
54100	0.0239046
54200	0.023898854
54300	0.023893125
54400	0.023887413
54500	0.023881718
54600	0.023876039
54700	0.023870378
54800	0.023864733
54900	0.023859105
55000	0.023853493
55100	0.023847897
55200	0.023842318
55300	0.023836756
55400	0.023831209
55500	0.023825679
55600	0.023820164
55700	0.023814666
55800	0.023809183
55900	0.023803717
56000	0.023798266
56100	0.02379283
56200	0.023787411
56300	0.023782007
56400	0.023776618
56500	0.023771245
56600	0.023765887
56700	0.023760545
56800	0.023755217
56900	0.023749905
57000	0.023744608
57100	0.023739326
57200	0.023734058
57300	0.023728806
57400	0.023723568
57500	0.023718346
57600	0.023713137
57700	0.023707944
57800	0.023702765
57900	0.0236976
58000	0.02369245
58100	0.023687314
58200	0.023682193
58300	0.023677085
58400	0.023671992
58500	0.023666913
58600	0.023661848
58700	0.023656797
58800	0.02365176
58900	0.023646737
59000	0.023641727
59100	0.023636732
59200	0.02363175
59300	0.023626781
59400	0.023621826
59500	0.023616885
59600	0.023611957
59700	0.023607042
59800	0.023602141
59900	0.023597253
60000	0.023592378
65000	0.023364331
70000	0.023163207
75000	0.022984331
80000	0.022824073
85000	0.022679569
